Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
2,2,5075,10,ts39px9,962
2,2,5085,10,ts39px9,962
2,2,5010,06b,ts39px9,"1,015"
2,2,5055,06b,ts39px9,"1,015"
2,2,5840,12d,ts39px9,"1,074"
2,2,5325,12d,ts39px9,"1,074"
2.5,2,5531,TH01/11,ts39px9,"1,367"
2.5,2,5541,TH05,ts39px9,"1,371"
2.5,2,5566,TH03,ts39px9,"1,385"
1,0,1852,S1-P,d23sjpl,365
1,0,2044,S2-P,d23sjpl,442
1,0,2088,S2-P,d23sjpl,442
1,0,2020,S2-P,d23sjpl,442
1,0,2180,S1-E,d23sjpl,431
1,0,2185,S1-E,d23sjpl,431
1,0,2191,S1-E,d23sjpl,431
1,0,2125,S1-W,d23sjpl,431
1,0,2129,S1-W,d23sjpl,431
1,0,2049,S2-C,d23sjpl,440
1,1,2541,A1-C,d23sjpl,540
1,1,2310,A1-C,d23sjpl,540
1,1,2386,A6-C,d23sjpl,576
1,1,2330,A6-C,d23sjpl,576
1,1,2443,A21-P,d23sjpl,658
1,1,2467,A21-P,d23sjpl,658
1,1,2666,A21-P,d23sjpl,658
1,1,2520,A5-C,d23sjpl,636
1,1,2530,A5-C,d23sjpl,636
1,1,2425,A5-C,d23sjpl,636
1,1,2510,A5-C,d23sjpl,636
1,1,2506,A22-P,d23sjpl,726
1,1,2531,A22-P,d23sjpl,726
1,1,2698,A22-P,d23sjpl,726
1,1,2597,A8-C,d23sjpl,684
1,1,2540,A8-C,d23sjpl,684
1,1,2800,A2-W,d23sjpl,687
1,1,2140,A7-C,d23sjpl,447
1,1,2080,A7-C,d23sjpl,447
1,1,2499,A2-C,d23sjpl,613
1,1,2425,A2-C,d23sjpl,613
1,1,2610,A2-C,d23sjpl,613
1,1,2445,A3-W,d23sjpl,593
1,1,2450,A3-W,d23sjpl,593
1,1,2609,A9-P,d23sjpl,704
1,1,2425,A9-P,d23sjpl,704
1,1,2573,A4-P,d23sjpl,612
1,1,2474,A16-P,d23sjpl,656
1,1,2405,A1-P,d23sjpl,659
1,1,2650,A3-E,d23sjpl,697
1,1,2493,A19-P,d23sjpl,726
1,1,2550,A1-W,d23sjpl,645
1,1,2295,A12-P,d23sjpl,591
1,1,2505,A3-C,d23sjpl,654
1,1,2470,A11-P,d23sjpl,672
1,1,2600,A3-N,d23sjpl,631
1,1,2713,A20-P,d23sjpl,812
1,2,3330,B2-E,d23sjpl,755
1,2,3070,B2-E,d23sjpl,755
1,2,3452,B1-W,d23sjpl,760
1,2,3328,B1-W,d23sjpl,760
1,2,3210,B1-W,d23sjpl,760
1,2,3245,B1-W,d23sjpl,760
1,2,3280,B1-W,d23sjpl,760
1,2,3420,B2-W,d23sjpl,840
1,2,3435,B2-W,d23sjpl,840
1,2,3560,B1-E,d23sjpl,836
1,2,3575,B2-N,d23sjpl,915
1,2,3700,B2-N,d23sjpl,915
1,2,3200,B1-C,d23sjpl,884
1,2,3162,B2-P,d23sjpl,838
1,0,3339,S4,49rn57j,489
1,0,3356,S4,49rn57j,489
1,0,3425,S4,49rn57j,489
1,0,3591,S4,49rn57j,490
1,0,3365,S4,49rn57j,490
1,0,3408,S3,49rn57j,551
1,0,3442,S3,49rn57j,491
1,0,3421,S6,49rn57j,517
1,0,3484,S6,49rn57j,553
1,0,3498,S7,49rn57j,541
1,0,3486,S7,49rn57j,533
1,0,3352,S7,49rn57j,502
1,0,3099,S7,49rn57j,540
1,0,3455,A1,49rn57j,585
1,0,3585,S8,49rn57j,551
1,1,3980,A2,49rn57j,622
1,1,4376,A5,49rn57j,686
1,1,4030,A7,49rn57j,770
1,1,4310,A7,49rn57j,831
1,1,4117,A3,49rn57j,652
2,2,4733,B6,49rn57j,872
2,2,5266,B6,49rn57j,973
2,2,4989,B6,49rn57j,927
2,2,4967,B5,49rn57j,968
2,2,4693,B5,49rn57j,884
2,2,4931,B3,49rn57j,889
2,2,5386,B8,49rn57j,966
1,2,5619,B10,49rn57j,"1,167"
2,2,4977,B9,49rn57j,976
2,2,5032,B9,49rn57j,975
2,2,4988,B9,49rn57j,966
2,2,5004,B9,49rn57j,976
2,2,4812,B9,49rn57j,993
2,2,5134,B12,49rn57j,"1,080"
2,2,4983,B7,49rn57j,944
2,3,6613,C1,49rn57j,"1,169"
2,3,6809,C1,49rn57j,"1,169"
1,0,2525,Ellis (E1A),mrb74sk,475
1,0,2696,Ellis (E1A),mrb74sk,475
1,0,2686,Ellis (E1A),mrb74sk,475
1,0,2860,Ellis (E1A),mrb74sk,475
1,0,2460,Ellis (E1A),mrb74sk,475
1,0,2661,Ellis (E1A),mrb74sk,475
1,0,2695,Ellis (E1A),mrb74sk,475
1,0,2781,Ellis (E1A),mrb74sk,475
1,0,2640,Ellis (E1A),mrb74sk,475
1,0,3036,Union (E1D),mrb74sk,622
1,0,2480,Studio E1F22,mrb74sk,410
1,0,3140,Avery (E1B),mrb74sk,600
1,0,2680,Alta (E1E),mrb74sk,600
1,1,3186,Pierce (A1A) - Short Term,mrb74sk,625
1,1,3285,Pierce (A1A),mrb74sk,625
1,1,3090,Pierce (A1A),mrb74sk,625
1,1,3111,Pierce (A1A),mrb74sk,625
1,1,3070,Pierce (A1A),mrb74sk,625
2,2,4349,Steiner (B2A),mrb74sk,925
2,2,4158,Steiner (B2A),mrb74sk,925
2,2,4283,Steiner (B2A),mrb74sk,925
1,1,5092,Residence 4,g44fkey,486
1,1,5224,Residence 3,g44fkey,470
2,2,5894,Residence 6,g44fkey,710
1,1,3466,Grove,plmhlcr,704
1,1,3195,Grove,plmhlcr,704
1,1,3450,Broadway,plmhlcr,621
1,1,3588,Broadway,plmhlcr,621
2,2,4927,Beach,plmhlcr,940
2,2,5524,Gough,plmhlcr,"1,035"
1,0,2925,Plan E1B22,bkq1ge9,400
1,1,3737,Plan A1B,bkq1ge9,808
1,1,4372,Plan A1B,bkq1ge9,808
1,1,4402,Plan A1E,bkq1ge9,858
1,1,4592,Plan A1F,bkq1ge9,861
2,2,4800,Plan B2C,bkq1ge9,"1,214"
2,2,5370,Plan B2A,bkq1ge9,"1,164"
2,2,5153,Plan B2G,bkq1ge9,"1,286"
2,2,5758,Plan B2D,bkq1ge9,"1,224"
1,0,2875,STUDIO,gyzs6ey,428
1,0,2925,STUDIO,gyzs6ey,356
1,0,2975,STUDIO,gyzs6ey,508
1,0,3025,STUDIO,gyzs6ey,365
1,0,3025,STUDIO,gyzs6ey,361
1,1,3350,1 BD JR,gyzs6ey,556
1,1,3425,1 BD JR,gyzs6ey,557
1,1,3425,1 BD JR,gyzs6ey,602
1,1,3575,1 BD JR,gyzs6ey,552
1,1,3725,1 BD JR,gyzs6ey,556
1,1,3575,1 BD,gyzs6ey,632
2,1,3775,1 BD LOFT,gyzs6ey,794
2,1,3775,1 BD LOFT,gyzs6ey,795
1,1,4050,1 BD + DEN,gyzs6ey,664
2,2,4150,2 BD,gyzs6ey,758
2,2,4250,2 BD,gyzs6ey,759
2,2,4650,2 BD,gyzs6ey,909
2,2,4800,2 BD,gyzs6ey,891
2,2,5300,2 BD,gyzs6ey,777
1,2,4700,2 BD,gyzs6ey,820
1,2,5225,2 BD,gyzs6ey,795
1,2,5025,2 BD + DEN,gyzs6ey,815
2,3,5500,3 BD,gyzs6ey,923
2,3,5700,3 BD,gyzs6ey,"1,153"
2,3,5725,3 BD,gyzs6ey,"1,153"
2,3,6000,3 BD,gyzs6ey,"1,247"
2,3,6340,3 BD,gyzs6ey,976
1,0,2690,S2,3x52nwf,509
1,0,2720,F2,3x52nwf,592
1,0,2810,S1 - Flat Facade,3x52nwf,625
1,0,2645,S1 - Flat Facade,3x52nwf,625
1,0,2735,S1 - Flat Facade,3x52nwf,625
1,0,2685,S1 - Curved,3x52nwf,600
1,0,2770,S1 - Curved,3x52nwf,607
1,0,2745,S1 - Curved,3x52nwf,600
1,0,2965,S2 with Balcony,3x52nwf,509
1,1,3478,1A with Patio - Level 1,3x52nwf,723
1,1,3495,1A,3x52nwf,708
2,2,4295,2B with Balcony,3x52nwf,"1,023"
2,2,3870,2B with Balcony,3x52nwf,"1,018"
2,2,4600,2C with Balcony,3x52nwf,"1,212"
2,2,4330,2C with Balcony,3x52nwf,"1,212"
2,2,3835,2A,3x52nwf,"1,010"
2,2,3935,2A,3x52nwf,"1,009"
2,2,3865,2A,3x52nwf,"1,010"
2,2,3660,2A,3x52nwf,"1,017"
2,2,3605,2A - Angled with Balcony,3x52nwf,"1,053"
2,2,4235,2B,3x52nwf,"1,017"
2,2,4230,2B,3x52nwf,"1,023"
2,2,4030,2A with Balcony,3x52nwf,"1,009"
2,2,3820,2A with Balcony,3x52nwf,"1,035"
2,3,5405,3B,3x52nwf,"1,435"
1,1,1884,1 Bed JR C,dm9e9kl,453
1,1,1891,1 Bed JR C,dm9e9kl,453
1,1,1900,1 Bed JR C,dm9e9kl,453
1,1,2031,1 Bed JR C,dm9e9kl,453
1,1,2025,1 Bed JR C,dm9e9kl,453
1,1,1864,1 Bed JR C,dm9e9kl,453
1,1,2109,1 Bed JR C,dm9e9kl,453
1,1,2063,1 Bed JR C,dm9e9kl,453
1,1,2529,1 Bed Den B,dm9e9kl,565
1,0,4860,S1,q78lfcx,449
1,0,4802,S1,q78lfcx,449
1,0,4163,S1,q78lfcx,449
1,1,4167,A1,q78lfcx,435
1,1,3490,A1,q78lfcx,435
1,1,3338,A1,q78lfcx,435
1,1,4747,A6,q78lfcx,576
1,1,4915,A4,q78lfcx,561
1,1,4247,A2,q78lfcx,474
1,1,4085,A10,q78lfcx,725
2,2,4816,B3,q78lfcx,850
1,0,2562,Studio D,8zcfk91,533
1,0,2698,Studio D,8zcfk91,533
1,1,2906,1 Bedroom L,8zcfk91,664
1,1,2932,1 Bedroom L,8zcfk91,664
1,1,2728,1 Bedroom L,8zcfk91,664
1,1,2672,1 Bedroom B,8zcfk91,645
1,1,2632,1 Bedroom B,8zcfk91,645
1,1,2703,1 Bedroom B,8zcfk91,645
1,1,2947,1 Bedroom A,8zcfk91,564
1,1,2917,1 Bedroom A,8zcfk91,564
1,1,2699,1 Bedroom A,8zcfk91,564
1,1,2996,1 Bedroom A,8zcfk91,564
1,1,2887,1 Bedroom M,8zcfk91,725
1,1,2869,1 Bedroom M,8zcfk91,725
1,1,2839,1 Bedroom J,8zcfk91,664
2,2,3694,2 Bedrooms O,8zcfk91,"1,130"
2,2,3845,2 Bedrooms O,8zcfk91,"1,130"
2,2,3626,2 Bedrooms O,8zcfk91,"1,130"
2,2,3948,2 Bedrooms P,8zcfk91,"1,130"
2,3,5646,3+ Bedrooms B,8zcfk91,"1,429"
1,1,3125,One Bedrooms,4qfdg5j,620
1,1,3525,One Bedrooms,4qfdg5j,600
1,1,3575,One Bedrooms,4qfdg5j,651
1,1,4075,One Bedrooms,4qfdg5j,654
2,2,4425,Two Bedrooms,4qfdg5j,945
2,2,4725,Two Bedrooms,4qfdg5j,"1,052"
2,2,4775,Two Bedrooms,4qfdg5j,986
2,2,4925,Two Bedrooms,4qfdg5j,952
1,0,2646,SA2,8z5g891,486
1,0,2796,SA2,8z5g891,486
1,0,2546,SA2,8z5g891,486
1,0,2580,SA8,8z5g891,470
1,0,2730,SA8,8z5g891,470
1,0,2600,SA1,8z5g891,476
1,0,2850,SA1,8z5g891,476
1,0,2732,SB1,8z5g891,604
1,0,2478,SA3,8z5g891,471
1,0,2498,SC,8z5g891,492
1,0,2441,SA6,8z5g891,463
1,0,2636,SB2,8z5g891,583
1,0,2781,SB2,8z5g891,583
1,1,3801,A4,8z5g891,845
1,1,3951,A3,8z5g891,845
1,1,3801,A3,8z5g891,845
1,1,3978,A1,8z5g891,851
1,1,3828,A1,8z5g891,851
1,1,3905,K,8z5g891,868
1,1,4055,K,8z5g891,868
1,1,3921,E,8z5g891,789
1,1,3955,Z,8z5g891,902
1,1,5256,V2,8z5g891,"1,182"
1,1,3794,C,8z5g891,761
1,1,4030,B1,8z5g891,879
1,1,4166,J,8z5g891,876
1,1,3830,H,8z5g891,835
2,2,5320,2D1,8z5g891,"1,239"
2,2,5720,2B,8z5g891,"1,376"
2,2,6220,2A,8z5g891,"1,442"
2,2,5429,2G,8z5g891,"1,356"
1,0,3129,Studio,7ddw1jw,382
1,1,2340,"1 Bed, 1 Bath",7ddw1jw,615
1,1,2374,"1 Bed, 1 Bath",7ddw1jw,618
1,1,2377,"1 Bed, 1 Bath",7ddw1jw,618
1,1,2446,"1 Bed, 1 Bath",7ddw1jw,618
1,1,2473,"1 Bed, 1 Bath",7ddw1jw,618
1,1,2576,"1 Bed, 1 Bath",7ddw1jw,632
1,1,2612,"1 Bed, 1 Bath",7ddw1jw,600
1,1,2468,"1 Bed, 1 Bath",7ddw1jw,608
1,2,2699,"2 Bed, 1 Bath",7ddw1jw,670
1,2,2831,"2 Bed, 1 Bath",7ddw1jw,670
1,2,2841,"2 Bed, 1 Bath",7ddw1jw,685
1,2,3086,"2 Bed, 1 Bath Penthouse",7ddw1jw,670
1,0,2537,S1,45g8mtk,453
1,1,3235,A3,45g8mtk,804
1,1,3345,A6,45g8mtk,874
1,1,3440,A6,45g8mtk,874
1,1,3425,A5,45g8mtk,850
1,1,3510,A7,45g8mtk,916
1,1,3395,A4,45g8mtk,845
1,1,3489,A4,45g8mtk,845
2,2,3751,B1,45g8mtk,884
1,0,3095,Studio,bpkgzbb,221
1,0,3095,Studio,bpkgzbb,223
1,0,3095,Studio,bpkgzbb,220
1,0,3115,Studio,bpkgzbb,223
1,0,3115,Studio,bpkgzbb,222
1,0,3131,Studio,bpkgzbb,222
1,0,3146,Studio,bpkgzbb,214
1,0,3146,Studio,bpkgzbb,217
1,0,3146,Studio,bpkgzbb,220
1,0,3190,Studio,bpkgzbb,223
1,0,3190,Studio,bpkgzbb,222
1,0,3226,Studio,bpkgzbb,223
1,0,3266,Studio,bpkgzbb,222
1,0,3266,Studio,bpkgzbb,224
1,0,3306,Studio,bpkgzbb,216
1,0,3356,Studio,bpkgzbb,223
1,0,3406,Studio,bpkgzbb,224
1,0,3406,Studio,bpkgzbb,222
1,0,3406,Studio,bpkgzbb,223
1,0,3302,Studio,bpkgzbb,223
1,0,3317,Studio,bpkgzbb,223
1,0,3146,Studio with Murphy Bed,bpkgzbb,223
1,0,3146,Studio with Murphy Bed,bpkgzbb,221
1,0,3166,Studio with Murphy Bed,bpkgzbb,223
1,0,3166,Studio with Murphy Bed,bpkgzbb,222
1,0,3166,Studio with Murphy Bed,bpkgzbb,221
1,0,3181,Studio with Murphy Bed,bpkgzbb,223
1,0,3190,Studio with Murphy Bed,bpkgzbb,223
1,0,3196,Studio with Murphy Bed,bpkgzbb,222
1,0,3241,Studio with Murphy Bed,bpkgzbb,223
1,0,3241,Studio with Murphy Bed,bpkgzbb,222
1,0,3276,Studio with Murphy Bed,bpkgzbb,223
1,0,3291,Studio with Murphy Bed,bpkgzbb,223
1,0,3316,Studio with Murphy Bed,bpkgzbb,222
1,0,3316,Studio with Murphy Bed,bpkgzbb,224
1,0,3406,Studio with Murphy Bed,bpkgzbb,224
1,0,3406,Studio with Murphy Bed,bpkgzbb,225
1,0,3406,Studio with Murphy Bed,bpkgzbb,223
1,0,3271,Studio Plus with Murphy Bed,bpkgzbb,263
1,0,3316,Studio Plus with Murphy Bed,bpkgzbb,263
1,0,3491,Studio Plus with Murphy Bed,bpkgzbb,253
1,0,3531,Studio Plus with Murphy Bed,bpkgzbb,255
1,0,3581,Studio Plus with Murphy Bed,bpkgzbb,253
1,0,3366,Studio Plus with Murphy Bed,bpkgzbb,255
1,0,3481,Studio Plus,bpkgzbb,255
1,0,3531,Studio Plus,bpkgzbb,253
1,0,3316,Studio Plus,bpkgzbb,251
1.0,1.0,3650.0,single_unit,zcqt6zz,465.0
2.0,3.0,5290.0,single_unit,405ysyj,1327.0
1.0,0,1945.0,single_unit,nlvtbjq,360.0
1.0,1.0,2595.0,single_unit,w3jwppj,none
1.0,2.0,2695.0,single_unit,9z0ltz4,none
1.0,1.0,3495.0,single_unit,6g262xt,none
1.0,2.0,3125.0,single_unit,89ve9s0,620.0
1,2,4195,2 BED 1 BATH,dp4kq6l,690
1.0,1.0,2600.0,single_unit,7ykwmhz,650.0
2.0,3.0,3700.0,single_unit,mwdjd8l,1250.0
1.0,1.0,3495.0,single_unit,z725bjw,none
1.0,1.0,2595.0,single_unit,krwk5t8,none
2.0,4.0,5095.0,single_unit,wl4yhfk,1327.0
2.0,4.0,6950.0,single_unit,qsddlmx,1500.0
2.0,4.0,5995.0,single_unit,cg84ysd,1325.0
2.0,2.0,3850.0,single_unit,p8pqbvr,802.0
1.5,3.0,5950.0,single_unit,fyg7ppt,1700.0
2.0,3.0,5995.0,single_unit,nr4hkpn,1600.0
2.0,2.0,5950.0,single_unit,11tx825,1200.0
1.0,2.0,3450.0,single_unit,ewcklqm,750.0
1.0,1.0,2500.0,single_unit,vzjmt9e,none
2.0,2.0,4650.0,single_unit,zbjbwdy,none
2.0,3.0,4985.0,single_unit,xdgrt6q,1200.0
1.0,2.0,4100.0,single_unit,pkqhl2t,1100.0
2.0,2.0,6940.0,single_unit,hexb780,1376.0
1.0,2.0,4395.0,single_unit,qhp56bw,800.0
2.0,3.0,4750.0,single_unit,l8n5xnf,1000.0
1.0,2.0,3795.0,single_unit,g7mn2mx,750.0
2.0,2.0,3800.0,single_unit,mn7lsdl,1100.0
1.0,2.0,3585.0,single_unit,ng2hs8p,none
2.0,4.0,6795.0,single_unit,2gfm8j8,1800.0
1.0,2.0,3395.0,single_unit,rqkm5q1,7200.0
1.0,2.0,3285.0,single_unit,s23v4p4,none
1.0,2.0,3300.0,single_unit,nbxlvyq,4674.0
1.0,0,3300.0,single_unit,5btnqqn,486.0
2.0,2.0,10000.0,single_unit,1fex1p7,1750.0
1.0,3.0,4600.0,single_unit,fw098zv,1200.0
2.0,2.0,4200.0,single_unit,n615eym,850.0
1.0,0,1975.0,single_unit,gm9nrry,320.0
1.0,0,3230.0,single_unit,wglqmel,486.0
1.0,2.0,3200.0,single_unit,xg7wl9m,none
2.0,2.0,4700.0,single_unit,ksse7wb,3430.0
2.0,4.0,8000.0,single_unit,5ptdddn,1900.0
2.0,3.0,5290.0,single_unit,fj1fh7t,1327.0
2.0,4.0,6995.0,single_unit,9xn9sy5,1250.0
2.0,4.0,8500.0,single_unit,l308tqf,none
2.0,4.0,4498.0,single_unit,0p7zhs0,1399.0
3.0,5.0,6800.0,single_unit,l5dd27d,1860.0
1.0,0,2600.0,single_unit,2km9kyc,500.0
1.0,1.0,4490.0,single_unit,79cpbhz,675.0
1.0,0,3430.0,single_unit,1mzhzb4,590.0
2.0,4.0,5900.0,single_unit,9lth916,1800.0
2.0,2.0,5690.0,single_unit,98kfyb4,1200.0
1.0,1.0,2750.0,single_unit,n20y0fn,660.0
1.0,1.0,2300.0,single_unit,p59fqhs,550.0
3.0,3.0,4950.0,single_unit,9tj8py7,1570.0
1.0,4.0,4650.0,single_unit,8qq8th3,1030.0
3.0,3.0,4900.0,single_unit,8r0xx90,1000.0
2.0,2.0,6500.0,single_unit,hhxrnk3,1323.0
4.0,6.0,4200.0,single_unit,lsg585e,2710.0
1.0,1.0,2500.0,single_unit,n0k343m,800.0
2.0,2.0,3200.0,single_unit,mqckrmh,900.0
1.0,3.0,3500.0,single_unit,cljd9pf,1600.0
1.0,2.0,3800.0,single_unit,3wk6cnd,2450.0
1.0,2.0,3300.0,single_unit,ej3778n,800.0
1.0,1.0,2200.0,single_unit,vt1l3td,365.0
1.0,2.0,2800.0,single_unit,wt3b44k,850.0
1.0,0,2350.0,single_unit,y5ytwpt,none
1.0,3.0,4495.0,single_unit,04xxrd0,1200.0
1.0,2.0,2800.0,single_unit,9ydjj46,600.0
1.0,1.0,2500.0,single_unit,49nj5gh,500.0
2.0,3.0,6500.0,single_unit,xgmyqvn,2758.0
2.5,2.0,8900.0,single_unit,cc1hpff,2300.0
1.0,2.0,3650.0,single_unit,vlvj2le,800.0
1.5,3.0,3600.0,single_unit,gctkgbz,850.0
1.0,3.0,4900.0,single_unit,5q7889q,1200.0
1.0,2.0,4999.0,single_unit,gzfcd2y,1450.0
2.0,4.0,5800.0,single_unit,0r0ffh2,2000.0
1.0,2.0,3600.0,single_unit,4jdd4tl,850.0
1.0,1.0,1995.0,single_unit,qd139vz,365.0
1.0,1.0,1988.0,single_unit,gg07vcy,750.0
2.0,2.0,3800.0,single_unit,ht3hzc1,710.0
1.0,3.0,4500.0,single_unit,5txv0gq,1372.0
2.0,3.0,4900.0,single_unit,tmwgftb,1300.0
2.0,2.0,5050.0,single_unit,3yqkeve,1000.0
1.0,1.0,2500.0,single_unit,wdfz3cl,625.0
1.0,1.0,2800.0,single_unit,dld99gj,450.0
1.0,2.0,2995.0,single_unit,ekxyrsm,9999.0
1.0,0,2999.0,single_unit,j41nz27,650.0
2.0,2.0,9850.0,single_unit,3xwmhjd,1635.0
1.0,1.0,3400.0,single_unit,n5y01np,530.0
1.0,1.0,2950.0,single_unit,m4rh6mh,600.0
3.5,4.0,9500.0,single_unit,vm4cqld,2808.0
1.0,1.0,2700.0,single_unit,lyh93dd,491.0
1.0,2.0,2800.0,single_unit,wd4ehvh,950.0
1.0,2.0,2875.0,single_unit,mwymgjj,900.0
1.0,1.0,2499.0,single_unit,sdshzy7,750.0
1.0,1.0,2650.0,single_unit,0y0ws62,500.0
1.0,1.0,3350.0,single_unit,stf91d7,794.0
1.0,1.0,3100.0,single_unit,23tmbe9,614.0
1.0,0,1880.0,single_unit,98s7p56,400.0
1.0,3.0,3500.0,single_unit,cljd9pf,1600.0
2.0,2.0,4950.0,single_unit,dxc5ydl,1250.0
2.0,2.0,4570.0,single_unit,3v3k83f,829.0
1.5,4.0,4000.0,single_unit,6lexrwv,1500.0
3.0,6.0,9250.0,single_unit,nqxhs0q,2200.0
1.0,2.0,3475.0,single_unit,nty0qbm,850.0
1.0,1.0,2200.0,single_unit,yhwwnwr,600.0
2.0,3.0,5995.0,single_unit,pwg4l7s,1450.0
1.0,2.0,3295.0,single_unit,m1lp0rj,775.0
1.0,2.0,2850.0,single_unit,v2ln94e,944.0
1.0,1.0,3450.0,single_unit,d00tp0k,745.0
2.0,5.0,4495.0,single_unit,8v7bdm2,1400.0
2.0,2.0,3200.0,single_unit,mrgwg8h,750.0
1.0,0,1850.0,single_unit,ehf7cvq,310.0
1.5,5.0,6995.0,single_unit,r3gq9g0,1800.0
1.0,0,1975.0,single_unit,0dpgn42,450.0
2.5,3.0,4850.0,single_unit,n48h4np,1280.0
1.0,2.0,3000.0,single_unit,zqhb44z,800.0
1.0,1.0,3000.0,single_unit,b7t6j18,791.0
1.5,2.0,3200.0,single_unit,gz5wqvy,750.0
1.0,1.0,2700.0,single_unit,ysz4ckt,850.0
2.0,2.0,4000.0,single_unit,lw4c1ff,1150.0
1.0,1.0,2680.0,single_unit,6vvxxbt,650.0
1.0,1.0,2550.0,single_unit,20604sc,850.0
1.0,1.0,1200.0,single_unit,c6jpbse,180.0
1.0,1.0,3300.0,single_unit,zhcn8nz,700.0
1.0,3.0,3400.0,single_unit,x0k4e5n,1015.0
1.0,1.0,3200.0,single_unit,2qqhzvc,900.0
1.0,0,2350.0,single_unit,5kthe3m,500.0
1.0,1.0,2050.0,single_unit,mrzfhvl,500.0
1.5,2.0,4250.0,single_unit,ec45x1q,1600.0
2.0,2.0,4800.0,single_unit,tmj153b,1300.0
1.0,1.0,3500.0,single_unit,kzrnnsb,865.0
1.0,1.0,4980.0,single_unit,nxtn91p,790.0
1.0,2.0,2900.0,single_unit,h09kpg0,868.0
1.0,1.0,3730.0,single_unit,bq0jmrc,636.0
2.0,3.0,5150.0,single_unit,wqg5g2k,1100.0
1.0,1.0,4130.0,single_unit,v6tw1nd,650.0
1.0,1.0,2795.0,single_unit,r1bf853,735.0
1.0,1.0,3300.0,single_unit,rr73tj1,700.0
1.0,1.0,4210.0,single_unit,t2ngjfb,675.0
1.0,1.0,4020.0,single_unit,7ttc6jw,658.0
1.0,1.0,3680.0,single_unit,hvlc0l0,736.0
3.0,3.0,5150.0,single_unit,l8yhcpf,1100.0
1.0,2.0,2800.0,single_unit,le798rd,700.0
2.0,3.0,4250.0,single_unit,tvdjwn9,1039.0
1.5,4.0,5000.0,single_unit,wbpz4qj,1500.0
1.0,0,3260.0,single_unit,jbcpnk7,470.0
1.0,1.0,4500.0,single_unit,2lbt9gc,750.0
1.0,1.0,3000.0,single_unit,79qrhrz,700.0
1.0,0,3580.0,single_unit,e5cdfdm,530.0
1.0,0,1900.0,single_unit,404278k,500.0
1.0,0,2990.0,single_unit,chdjjjg,476.0
1.0,1.0,2395.0,single_unit,pf52hhs,350.0
2.0,2.0,4480.0,single_unit,hwgc7v2,982.0
2.0,2.0,5910.0,single_unit,svm03d7,1013.0
1.0,1.0,1895.0,single_unit,sjv8q07,180.0
2.0,2.0,5880.0,single_unit,zkbr5pz,948.0
1.0,1.0,3375.0,single_unit,b1e4wl8,800.0
1.5,4.0,1480.0,single_unit,yl9f6mr,163.0
1.0,1.0,4670.0,single_unit,8y4l513,825.0
2.0,2.0,5070.0,single_unit,lypewfe,1090.0
3.5,5.0,1760.0,single_unit,nnlzr5m,135.0
1.0,0,2790.0,single_unit,s0jnm95,465.0
1.0,2.0,5200.0,single_unit,h6resm2,945.0
2.0,2.0,6400.0,single_unit,82cnxy1,1239.0
1.0,0,3650.0,single_unit,hyqwpc1,467.0
1.0,1.0,5020.0,single_unit,wj0etzl,854.0
1.0,1.0,1370.0,single_unit,2xnpgb9,none
1.0,0,3460.0,single_unit,j6xxq07,520.0
1.0,1.0,1280.0,single_unit,t41bcfc,none
1.0,1.0,1175.0,single_unit,c8c638g,none
1.0,1.0,4160.0,single_unit,kgwg8eb,650.0
1.5,4.0,1280.0,single_unit,lels87d,none
1.0,1.0,4270.0,single_unit,5t92nxq,879.0
1.0,1.0,4120.0,single_unit,brjg7jc,650.0
1.0,1.0,4030.0,single_unit,4vxkzfk,658.0
1.0,2.0,5520.0,single_unit,d9rq2bj,945.0
1.0,0,3630.0,single_unit,g9cs9ex,489.0
3.5,5.0,1760.0,single_unit,h900m01,133.0
1.0,0,3980.0,single_unit,shxrcv7,538.0
1.0,1.0,3000.0,single_unit,yg5mjrs,none
1.0,1.0,3150.0,single_unit,c95ws3g,800.0
1.0,1.0,3980.0,single_unit,jk773k6,646.0
1.0,1.0,3310.0,single_unit,pv6llct,597.0
2.0,2.0,4880.0,single_unit,xtbtnqq,1133.0
1.0,1.0,3630.0,single_unit,ewktg4n,736.0
1.0,0,3540.0,single_unit,cfcsj2e,490.0
1.0,0,2600.0,single_unit,web766k,460.0
1.0,1.0,1035.0,single_unit,xh9hl6q,none
1.0,2.0,2750.0,single_unit,b843vn9,600.0
1.0,1.0,4350.0,single_unit,jz6xw85,693.0
1.0,1.0,1100.0,single_unit,6msjgct,none
1.0,2.0,3595.0,single_unit,tdsg898,none
1.0,1.0,2800.0,single_unit,7vlt68y,300.0
1.0,1.0,4690.0,single_unit,zzmmqpw,500.0
1.0,1.0,4400.0,single_unit,nen9nhp,808.0
2.0,2.0,4500.0,single_unit,y73kxkt,none
3.0,6.0,6500.0,single_unit,4rsxwxj,none
1.5,4.0,1260.0,single_unit,8bgrq20,150.0
1.5,1.0,7500.0,single_unit,sglgmj7,1650.0
1.0,0,3320.0,single_unit,8s3s8e1,467.0
3.5,5.0,1610.0,single_unit,rgs8kp3,121.0
1.0,1.0,2525.0,single_unit,fcy2fhv,650.0
2.0,2.0,4870.0,single_unit,46w6xsh,1090.0
1.0,1.0,1300.0,single_unit,rb2gsl0,none
1.0,1.0,1875.0,single_unit,91g4kj7,none
1.0,1.0,5000.0,single_unit,y9wwyev,1085.0
