Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
500 Wall St,"['Controlled access parking garage', 'Excellent sound control', 'Spacious studio, one and two bedroom apartments', 'Convenient Package Locker System – Amazon HUB', 'Enjoy grilling with stunning Seattle views from the rooftop', ""Minutes to Belltown's restaurants, bars, cafes and shopping"", 'Compete or brush up on your skills with our billiards table', 'On-site fitness trainer', 'Storage lockers', 'Upgraded apartment homes available*', 'Well-equipped kitchen with ample cabinetry', 'Nearby Zip Car locations', 'Sustainable wood-style plank flooring in main area', 'Well-equipped kitchen with ample custom cabinetry', 'Change of pace in our social lounge', 'Choice of 2 interior designer kitchen packages', 'Entertain and socialize with our clubroom kitchen', 'On-site convenience store', 'Recipient of the 2020 ApartmentRatings Top Rated Award', 'State-of-the-art laundry facility', 'Studio, one and two bedroom apartments', 'Easy access to I-5', 'Free Wi-Fi offered in social spaces', 'Indoor bike storage', 'Newly reimagined kitchen featuring stainless steel appliance*', 'Only minutes to light rail, public transportation and Seattle Streetcar', 'On-time rental payment reporting through RentPlus', 'Smoke-free', ""99 Walk Score - Walker's Paradise"", 'On-site hair salons', 'On-site post office', 'On-site recycling program', 'Oversized windows to soak in natural light and impressive views', 'Stainless steel appliance package*', 'Wired for cable and high-speed Internet', 'Wood-style plank flooring in living area', '* Select apartments', 'Flexible payment schedules available on approved credit, powered by Flex', 'On-site smoothie shop', 'Private rooftop garden with amazing views and multiple social hang-out zones', 'Spacious bath vanities', 'Package Service', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Property Manager on Site', 'Concierge', 'On-Site Retail', 'Recycling', 'Renters Insurance Program', 'Laundry Service', 'Pet Play Area', 'Public Transportation', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Vintage Building', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Gameroom', 'Media Center/Movie Theatre', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Office', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Yard']",Belltown,https://www.apartments.com/belltown-seattle-wa/,cvvye8f,Skye at Belltown,https://www.apartments.com/skye-at-belltown-seattle-wa/cvvye8f/,4.7,verified,0
100 6th Ave S,"['Laundry Facilities', 'Controlled Access', 'Elevator', 'Gated', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Stainless Steel Appliances', 'Kitchen', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Views']",Pioneer Square,https://www.apartments.com/pioneer-square-seattle-wa/,0fgk9q0,100 on 6th,https://www.apartments.com/100-on-6th-seattle-wa/0fgk9q0/,3.9,verified,0
8731 Phinney Ave N,"['Community Kitchens', 'Microstudio', 'Refrigerator', 'Community-Wide WiFi', 'Laundry Facilities', 'Controlled Access', 'Property Manager on Site', 'Furnished Units Available', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Public Transportation', 'Elevator', 'Roof Terrace', 'Picnic Area', 'Heating', 'Smoke Free', 'Surround Sound', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Microwave', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Deck']",Greenwood,https://www.apartments.com/greenwood-seattle-wa/,beexds8,Horizon Phinney,https://www.apartments.com/horizon-phinney-seattle-wa/beexds8/,3.9,verified,0
13739 Linden Ave N,"['Spacious Layouts', 'Lush Courtyard Area', 'Gas Barbeque Grills', 'Package Locker System', 'Top Floor', 'In-unit washer and dryer', 'Large Private Patio/Balcony', 'Renovated', 'Vinyl Plank Flooring', 'Maintenance on site', 'Property Manager on Site', 'Elevator', 'Courtyard', 'High Speed Internet Access', 'Dishwasher']",Bitter Lake,https://www.apartments.com/bitter-lake-seattle-wa/,2m1ych9,The Amesbury,https://www.apartments.com/the-amesbury-seattle-wa/2m1ych9/,3.9,verified,0
143 NW 85th St,"['Community Kitchen', 'Community-Wide WiFi', 'Laundry Facilities', 'Controlled Access', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Public Transportation', 'Elevator', 'Roof Terrace', 'Grill', 'Heating', 'Smoke Free', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors']",Greenwood,https://www.apartments.com/greenwood-seattle-wa/,nrwyjwn,Horizon Greenwood,https://www.apartments.com/horizon-greenwood-seattle-wa/nrwyjwn/,5.0,verified,0
1615 Belmont Ave,"['pantry', 'wrap deck', 'juliet', 'walk in closets', 'walk in master', 'private roof', 'se view', 'view', 'walk in closet', 'eating bar', 'eating nook', 'back door', 'desk area', 'linen closet', 'small niche', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Property Manager on Site', 'On-Site Retail', 'Recycling', 'Dry Cleaning Service', 'Composting', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Clubhouse', 'Lounge', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Gated', 'Fenced Lot', 'Roof Terrace', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Quartz Countertops', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Office', 'Den', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Floor to Ceiling Windows', 'Balcony', 'Deck']",Capitol Hill,https://www.apartments.com/capitol-hill-seattle-wa/,kbbv1cc,Terravita,https://www.apartments.com/terravita-seattle-wa/kbbv1cc/,0,verified,0
2517 Eastlake Ave E,"['Premium Amenities and Finishes Throughout', 'Expansive Windows for Maximizing Views', 'Living Building Certification', 'Studios, 1, and 2 Bedroom Units', 'Choice of Warm or Cool Color Schemes', 'Stainless Steel Whirlpool Appliances', 'Air Conditioning in All Units', 'Rooftop Bee Apiary', 'Wood-Style Vinyl Plank Flooring', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Sundeck', 'Air Conditioning', 'Dishwasher']",Eastlake,https://www.apartments.com/eastlake-seattle-wa/,1g7lk85,Liza,https://www.apartments.com/liza-seattle-wa/1g7lk85/,4.0,verified,0
3215 NE 143rd St,"['Assigned Garage Parking', 'Ceiling Fan', 'Lots of Light', 'Pet Friendly', 'Recycling', 'Cable Ready', 'Close to University of Washington and shopping', 'Disposal', 'Lots of floor plans to choose from.', 'Wheelchair Access', 'Window Coverings', 'Easy access to bus and freeway', 'Extra Windows', 'Electronic Thermostat', 'Handrails', 'Refrigerator', 'Corner Apartment', 'Dishwasher', 'Garden Courtyard', 'Carpeting', 'Extra Storage', 'Studio, 1 Bedroom, 1 Bedroom+Den, 2 Bedrooms', 'Top Floor', 'Courtyard', 'Microwave', 'Off Street Parking', 'Patio/Balcony', 'Washer/Dryer', 'Package Service', 'Community-Wide WiFi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'Recycling', 'Online Services', 'Composting', 'Public Transportation', 'Elevator', 'Storage Space', 'Fitness Center', 'Playground', 'Gated', 'Sundeck', 'Courtyard', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Handrails', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Den', 'Views', 'Walk-In Closets', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck']",Lake City,https://www.apartments.com/lake-city-seattle-wa/,c67n2xe,Promenade at the Park Apartment Homes,https://www.apartments.com/promenade-at-the-park-apartment-homes-seattle-wa/c67n2xe/,4.9,verified,0
500 W Mercer St,"['Bike Storage', 'Secured Parking', 'Storage Units', 'Laundry Facilities', 'Storage Space', 'Gated', 'High Speed Internet Access', 'Heating', 'Smoke Free', 'Storage Space', 'Tub/Shower', 'Disposal', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Dining Room', 'Family Room', 'Views']",Lower Queen Anne,https://www.apartments.com/lower-queen-anne-seattle-wa/,mfh653j,Mercer Crest LLC,https://www.apartments.com/mercer-crest-llc-seattle-wa/mfh653j/,0,verified,0
4138 Brooklyn Ave NE,"['Kitchens include a full-size refrigerator, cooktop and built-in microwave oven.', 'Expansive windows', 'Furnished', 'Private study rooms equipped with high-speed internet access and cozy furnishings', 'Gated Entry', 'Bicycle storage', 'Courtyard with BBQ grills and outdoor hangout space, plus rooftop deck and community room', 'Fully furnished and unfurnished options', 'Generous built-in storage', 'Elevator', 'Fully equipped kitchens', 'Hand-picked furniture to create the perfect student living atmosphere.', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Furnished Units Available', 'Trash Pickup - Curbside', 'Recycling', 'Online Services', 'Key Fob Entry', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Conference Rooms', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Individual Locking Bedrooms', 'Roommate Matching', 'Study Lounge', 'Walk To Campus', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Heating', 'Cable Ready', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Vinyl Flooring', 'Built-In Bookshelves', 'Views', 'Furnished', 'Deck', 'Garden']",University District,https://www.apartments.com/university-district-seattle-wa/,11zs076,Parsonage,https://www.apartments.com/parsonage-seattle-wa/11zs076/,0,verified,0
7901 Delridge Way SW,"['Community Garden', 'Big Screen TV', 'Courtyard', 'Disability Access', 'Fireplace', 'Oversized Closets', 'Cable Ready', 'Recycling', 'Carpeting', 'Patio or Balcony*', 'Resident Lounge with Kitchen', 'Townhomes and Flats', 'VERY Pet Friendly with Off-Leash Dog Run On-Site', 'Washer and Dryer in Each Home', 'Disposal', 'Luxury Finishes Throughout*', 'Night Patrol', 'Twelve Acres of Beautifully Landscaped Grounds', 'Window Coverings', 'Carports Available', 'Dishwasher', 'LVP Floors', 'Refrigerator', 'Stainless Steel Appliances*', 'BBQ Grill', 'Beautifully Renovated Homes', 'Community Social Events', 'Off Street Parking', 'Quartz Countertops*', 'Wi-Fi', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Online Services', 'Composting', 'Planned Social Activities', 'Pet Play Area', 'Public Transportation', 'Business Center', 'Clubhouse', 'Lounge', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Basketball Court', 'Tennis Court', 'Sundeck', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Garden']",South Delridge,https://www.apartments.com/south-delridge-seattle-wa/,x2d837m,Lighthouse Apartments,https://www.apartments.com/lighthouse-apartments-seattle-wa/x2d837m/,4.6,verified,0
4219 S Othello St,"['Bike Storage', 'Green Building', 'Maker Space', 'Pet Spa', 'Spacious Walk-In Closets', '360 Skydeck Rooftop Deck With Bbq Grills', 'Coffee Bar', 'Courtyard', 'High Ceilings', 'Stunning Views', 'High Efficiency Dual Pane Windows And Doors', 'Income Restricted Program', 'Polished chrome faucet with pull-out spray', '100% Smoke-Free Community', 'Hardwood Floors', 'Outdoor Kitchen And Casual Seating', 'Stacked washer and dryer', 'Storage Available', 'Flex Payment Options *', 'Island / breakfast bar', 'Online Rent Payment', 'Brushed nickel hardware throughout', 'Granite Counter Tops', 'Balconies and Patios in select units', 'On-Site Retail', 'Soaking tubs or glass showers', 'Two curated color palettes', 'Wheelchair Access', 'Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'On-Site Retail', 'Public Transportation', 'Elevator', 'Clubhouse', 'Fitness Center', 'Spa', 'Bicycle Storage', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Cable Ready', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Range', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Den', 'Walk-In Closets', 'Window Coverings', 'Deck']",Brighton,https://www.apartments.com/brighton-seattle-wa/,jbdwrp5,The Station At Othello Park,https://www.apartments.com/the-station-at-othello-park-seattle-wa/jbdwrp5/,4.4,verified,0
418 Bellevue Ave E,"['Rooftop And Lounge Area For Entertaining', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Online Services', 'Composting', 'Clubhouse', 'Lounge', 'Roof Terrace', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Smoke Free', 'Storage Space', 'Intercom', 'Dishwasher', 'Disposal', 'Ice Maker', 'Pantry', 'Microwave', 'Freezer', 'Carpet', 'Bay Window', 'Balcony', 'Deck']",Capitol Hill,https://www.apartments.com/capitol-hill-seattle-wa/,d73bbej,The Local 418 Apartments,https://www.apartments.com/the-local-418-apartments-seattle-wa/d73bbej/,0,verified,0
12740 30th Ave NE,"['10 miles to Alderwood Mall', 'Ample closet space', 'Share the air: smoke-free community', 'Calendar of social activities', 'Courtyard views*', 'Convenient garage parking', 'In-home washer and dryer*', 'Private patio*', 'Resident social lounges', 'Energy Star Certificated', 'Accessible homes available', 'Easy access to I-5 and WA-99', 'Minutes to shopping, dining and healthcare', 'Rooftop garden planters', 'Carpeting in living rooms and bedrooms', 'Full-size kitchens with modern appliances', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Public Transportation', 'Elevator', 'Fitness Center', 'Gated', 'Courtyard', 'Washer/Dryer', 'Patio']",Lake City,https://www.apartments.com/lake-city-seattle-wa/,gngssvw,Cedar Park Senior Affordable Apartments,https://www.apartments.com/cedar-park-senior-affordable-apartments-seattle-wa/gngssvw/,4.0,verified,0
12511 69th Ave,"['Washer/Dryer Hook Up', 'Individual Climate Control', 'Utilities Included In Select Homes!', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Playground', 'High Speed Internet Access', 'Washer/Dryer Hookup', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Satellite TV', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Family Room', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",South Seattle,https://www.apartments.com/south-seattle-seattle-wa/,3614r9e,PARK HILL/GREENTREE APARTMENTS,https://www.apartments.com/park-hill-greentree-apartments-seattle-wa/3614r9e/,3.9,verified,0
910 John St,"['Air Conditioning (select homes)', 'Electronic Thermostat', 'High Ceilings (loft units)', 'Corner Unit', 'Custom Built-In Closet Systems', 'Disposal', 'Quartz Countertops', 'Off Street Parking', 'Refrigerator', 'Washer/Dryer', 'Media Room', 'Patios/Balconies (select homes)', 'South View', 'Tile Kitchen Backsplash', 'Walk-In Closets', 'Dishwasher', 'Microwave', 'Rooftop BBQs and Outdoor Dining Space', 'Stainless Steel Appliances', '14 Ft Ceiling', 'Cable Ready', 'Carpeting', 'Recreation Room', 'Recycling', 'Package Service', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Public Transportation', 'Elevator', 'Business Center', 'Clubhouse', 'Fitness Center', 'Gated', 'Sundeck', 'Washer/Dryer', 'Air Conditioning', 'Cable Ready', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Refrigerator', 'Recreation Room', 'Walk-In Closets']",South Lake Union,https://www.apartments.com/south-lake-union-seattle-wa/,sjcjs87,Orion,https://www.apartments.com/orion-seattle-wa/sjcjs87/,5.0,verified,0
7016 15th Ave NW,"['Cable Ready', 'Window Coverings', 'Bike storage', 'Disposal', 'Lobby', 'Quartz Countertops', 'BBQ/Picnic Area', 'USB Plug Ins', 'Quartz counter tops', 'Refrigerator', 'Washer/Dryer', 'USB plugins', 'Floor to ceiling windows', 'Slow closing drawers', '8 1/2 foot ceilings', 'Corn Hole', 'Dishwasher', 'Microwave', 'Natural Light', 'Views', 'Package Service', 'Community-Wide WiFi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'On-Site Retail', 'Trash Pickup - Curbside', 'Recycling', 'Online Services', 'Composting', 'Elevator', 'Lounge', 'Multi Use Room', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Vinyl Flooring', 'Office', 'Den', 'Crown Molding', 'Vaulted Ceiling', 'Bay Window', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Deck']",Whittier Heights,https://www.apartments.com/whittier-heights-seattle-wa/,rs62rv2,Lillehammer Apartments,https://www.apartments.com/lillehammer-apartments-seattle-wa/rs62rv2/,0,verified,0
2021 NE 90th St,"['Package Service', 'Laundry Facilities', 'Controlled Access', 'Video Patrol', '24 Hour Access', 'On-Site Retail', 'Recycling', 'Elevator', 'Courtyard', 'Individual Locking Bedrooms', 'Private Bathroom', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Pantry', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Coffee System', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Den', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck']",Maple Leaf,https://www.apartments.com/maple-leaf-seattle-wa/,ht15g72,Maple Leaf Plaza,https://www.apartments.com/maple-leaf-plaza-seattle-wa/ht15g72/,3.9,verified,0
4453-4455 Stone Way N,"['Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'Shuttle to Train', 'On-Site Retail', 'Renters Insurance Program', 'Pet Care', 'Pet Play Area', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Playground', 'Bicycle Storage', 'Putting Greens', 'Gated', 'Roof Terrace', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'Zen Garden', 'Individual Locking Bedrooms', 'Private Bathroom', 'Shuttle To Campus', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Trash Compactor', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Dining Room', 'Family Room', 'Sunroom', 'Vaulted Ceiling', 'Views', 'Skylights', 'Walk-In Closets', 'Furnished', 'Loft Layout', 'Window Coverings', 'Balcony', 'Patio', 'Porch', 'Deck', 'Yard', 'Lawn', 'Garden', 'Greenhouse']",Fremont,https://www.apartments.com/fremont-seattle-wa/,w8qwjhh,Ori Stone Way Apartments,https://www.apartments.com/ori-stone-way-apartments-seattle-wa/w8qwjhh/,0,verified,0
7033 S 133rd St,"['Disposal', 'Near Shopping centers', 'Seconds to I-5', 'Carport', 'Wheelchair Access', 'Washer/Dryer', 'Dishwasher', 'Fireplace', 'High Ceilings', 'Patio', 'Electronic Thermostat', 'Hardwood Flooring', 'Balcony', 'Cable Ready', 'Easy access to Interstate 5', 'Extra Storage', 'Large Closets', 'Microwave', 'Playground', 'Window Coverings', '24 Hour Access', 'Business Center', 'Playground', 'Gated', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Instant Hot Water', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Vaulted Ceiling', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Deck', 'Yard']",Bryn Mawr-Skyway,https://www.apartments.com/bryn-mawr-skyway-seattle-wa/,qjln8bz,Springbrook Reserve,https://www.apartments.com/springbrook-reserve-seattle-wa/qjln8bz/,0,verified,0
